rcDate,rcDay,meet,rcNo,rcName,rcDist,rank,budam,prizeCond,ageCond,sexCond,chulNo,hrNo,hrName,hrNameEn,name,age,sex,ilsu,rating,wgBudam,jkNo,jkName,trNo,trName,owNo,owName,chaksun1,chaksun2,chaksun3,chaksun4,chaksun5
20260830,일요일,서울,3,일반,1800,국5등급,핸디캡,R1~35,연령오픈,성별오픈,10,0053550,크리솔스텝,CHRYSOL STEP,한국,3,수,68,27,53,080417,유승완,070146,안병기,214126,요시다가츠미,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,4,일반,1300,국5등급,핸디캡,R1~35,연령오픈,암,1,0053902,성실위너,SEONGSIL WINNER,한국,3,암,68,28,53,080599,김태현,070166,심승태,104112,이동훈,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,4,일반,1300,국5등급,핸디캡,R1~35,연령오픈,암,2,0052817,카우보이삭스,COWBOY SOCKS,한국,3,암,68,29,53.5,080616,마이아,070167,이신우,010352,김창식,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,4,일반,1300,국5등급,핸디캡,R1~35,연령오픈,암,3,0046686,제라퀸,JERAQUEEN,한국,5,암,68,35,56.5,080611,푸르칸,070177,김동철,117054,하늬바람,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,4,일반,1300,국5등급,핸디캡,R1~35,연령오픈,암,4,0050296,행복여전사,HAENGBOK YEOJEONSA,한국,5,암,68,23,52.5,080486,이혁,070306,홍윤화,104127,허도행,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,4,일반,1300,국5등급,핸디캡,R1~35,연령오픈,암,5,0053723,무한아르고,MUHAN ARGO,미국,5,암,68,32,55,080603,김태희,070200,최용건,111006,우태율,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,4,일반,1300,국5등급,핸디캡,R1~35,연령오픈,암,6,0046648,스페셜포스,SPECIAL FORCE,한국,5,암,68,23,52.5,080533,조상범,070198,임채덕,122030,이상진,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,4,일반,1300,국5등급,핸디캡,R1~35,연령오픈,암,7,0051948,럭키데이,LUCKY DAY,한국,4,암,68,34,52,080622,조성환,070265,토니,065127,페가수스,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,4,일반,1300,국5등급,핸디캡,R1~35,연령오픈,암,8,0053970,학산위너,HAKSAN WINNER,한국,3,암,68,29,53.5,080405,김용근,070290,문세영,119036,황봉기,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,4,일반,1300,국5등급,핸디캡,R1~35,연령오픈,암,9,0051750,빛의순간,BITCHUI SUNGAN,한국,5,암,68,27,52.5,080578,김효정,070165,서인석,105194,홍상기,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,4,일반,1300,국5등급,핸디캡,R1~35,연령오픈,암,10,0052978,대비마마,DAEBI MAMA,한국,3,암,68,29,53.5,080617,코지,070293,정하백,111006,우태율,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,5,일반,1400,국5등급,핸디캡,R1~35,연령오픈,성별오픈,1,0052960,하남레이저,HANAM LASER,한국,3,암,68,25,51,080621,우인철,070170,김동균,110050,송한우,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,5,일반,1400,국5등급,핸디캡,R1~35,연령오픈,성별오픈,2,0054222,베스트프리덤,BEST FREEDOM,한국,3,수,68,29,54,080616,마이아,070164,박재우,121005,박민지,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,5,일반,1400,국5등급,핸디캡,R1~35,연령오픈,성별오픈,3,0050739,그랜드파크,GRAND PARK,한국,4,수,68,23,52.5,080487,임기원,070305,차우호,114026,(주)디알엠씨티,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,5,일반,1400,국5등급,핸디캡,R1~35,연령오픈,성별오픈,4,0053215,러버맨,LOVERMAN,한국,3,수,68,35,57,080476,장추열,070181,이관호,124005,박민규,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,5,일반,1400,국5등급,핸디캡,R1~35,연령오픈,성별오픈,5,1412351,불국시대,BULGUKSIDAE,한국,5,암,68,24,52.5,080582,빅투아르,070247,이동국,121053,퍼플라인,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,5,일반,1400,국5등급,핸디캡,R1~35,연령오픈,성별오픈,6,0053690,스터닝스킷,STUNNING SKET,한국,3,거,68,25,52.5,080624,루이스,070170,김동균,118001,박정배,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,5,일반,1400,국5등급,핸디캡,R1~35,연령오픈,성별오픈,7,0051153,베스트조이,BEST JOY,한국,4,거,68,33,56,080513,송재철,070175,강환민,111067,베스트샤인조합,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,5,일반,1400,국5등급,핸디캡,R1~35,연령오픈,성별오픈,8,0052994,코스모찐,COSMO JJIN,한국,3,암,68,28,52.5,080512,김태훈,070165,서인석,121004,유수현,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,5,일반,1400,국5등급,핸디캡,R1~35,연령오픈,성별오픈,9,0051331,알파피메일,ALPHA FEMALE,한국,4,암,68,27,52.5,080602,임다빈,070247,이동국,124017,(주)쎄쎄쎄,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,5,일반,1400,국5등급,핸디캡,R1~35,연령오픈,성별오픈,10,0051538,캡틴라이즈,CAPTAIN RISE,한국,4,수,68,29,54,080533,조상범,070166,심승태,010801,박정재,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,5,일반,1400,국5등급,핸디캡,R1~35,연령오픈,성별오픈,11,0053978,라비타,LAVITA,한국,3,암,68,29,52.5,080361,최범현,070264,박지헌,114027,죽마조합,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,6,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,1,0053486,파이브스타,FIVE STAR,한국,3,수,68,37,52,080487,임기원,070248,함완식,109014,변갑한,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,6,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,2,0047314,인피니트아너,INFINITE HONOR,한국,5,거,68,41,54,080486,이혁,070174,강성오,105057,김중길,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,6,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,3,0051315,벌교그래미,BEOLGYO GRAMMY,한국,4,암,68,43,53,080578,김효정,070306,홍윤화,123007,유성훈,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,6,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,4,0051689,청산질주,CHEONGSAN JILJU,한국,4,수,68,47,57,080476,장추열,070181,이관호,111007,황은호,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,6,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,5,0053540,더엑설런트,THE EXCELLENT,한국,3,수,68,44,55.5,080550,조재로,070165,서인석,106148,박준배,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,6,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,6,0050867,하늘감동,HANEUL GAMDONG,한국,4,거,68,36,52.5,080417,유승완,070170,김동균,104127,허도행,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,6,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,7,0052999,무적함대,MUJEOK HAMDAE,한국,3,수,68,45,56,080611,푸르칸,070167,이신우,124039,곽승종,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,6,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,8,0045289,퍼플신화,PURPLE SHINHWA,한국,6,거,68,41,54,080603,김태희,070117,박윤규,121053,퍼플라인,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,6,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,9,0060709,파사스파크,PASA SPARK,미국,3,암,68,50,56.5,080512,김태훈,070160,서홍수,123001,황현,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,7,일반,1700,국4등급,핸디캡,R1~50,연령오픈,성별오픈,1,0055360,새내파이터,SAENAE FIGHTER,한국,3,수,68,49,57,080562,이동하,070290,문세영,117013,문금철,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,7,일반,1700,국4등급,핸디캡,R1~50,연령오픈,성별오픈,2,0044526,원평코드,WONPYEONG COD,한국,7,거,68,46,51.5,080622,조성환,070163,박병일,106198,김용재,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,7,일반,1700,국4등급,핸디캡,R1~50,연령오픈,성별오픈,3,0051936,미스터스톰,MR.STORM,한국,4,수,68,38,52.5,080473,김정준,070166,심승태,065133,이종욱,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,7,일반,1700,국4등급,핸디캡,R1~50,연령오픈,성별오픈,4,0045700,강철전사,GANGCHEOL JEONSA,한국,6,수,68,36,51,080621,우인철,070170,김동균,104127,허도행,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,7,일반,1700,국4등급,핸디캡,R1~50,연령오픈,성별오픈,5,0051259,금아포모스트,GEUMA FOREMOST,한국,4,거,68,41,53,080550,조재로,070181,이관호,117038,금아산업(주),33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,7,일반,1700,국4등급,핸디캡,R1~50,연령오픈,성별오픈,6,0051929,혁무상,HYEUKMUSANG,한국,4,수,68,48,56.5,080624,루이스,070248,함완식,114028,씨유네트워크,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,7,일반,1700,국4등급,핸디캡,R1~50,연령오픈,성별오픈,7,0051794,아쿠아라인,AQUA LINE,한국,4,수,68,47,56,080616,마이아,070096,서범석,214706,미즈타니 마사테루,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,7,일반,1700,국4등급,핸디캡,R1~50,연령오픈,성별오픈,8,0053348,플라잉아너,FLYING HONOR,한국,3,거,68,46,55.5,080582,빅투아르,070197,이준철,110028,김형순,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,7,일반,1700,국4등급,핸디캡,R1~50,연령오픈,성별오픈,9,0051888,아모스천하,AMOS CHEONHA,한국,4,거,68,37,52.5,080100,김옥성,070200,최용건,124009,홍애란,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,7,일반,1700,국4등급,핸디캡,R1~50,연령오픈,성별오픈,10,0053365,제이디강자,JD GANGJA,한국,3,수,68,48,56.5,080602,임다빈,070198,임채덕,117022,이월희,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,7,일반,1700,국4등급,핸디캡,R1~50,연령오픈,성별오픈,11,0046885,블러드마운틴,BLOOD MOUNTAIN,한국,5,수,68,45,55,080417,유승완,070300,백종수,122030,이상진,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,8,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,1,0053436,관악산스카이,GWANAKSAN SKY,한국,3,수,68,46,56.5,080582,빅투아르,070197,이준철,123009,손병석,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,8,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,2,0047099,고스트크리솔,GHOST CHRYSOL,한국,5,거,68,46,56.5,080476,장추열,070146,안병기,123024,한대영,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,8,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,3,0051305,태기산킹,TAEGISAN KING,한국,4,수,68,47,57,080602,임다빈,070096,서범석,105180,최성룡,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,8,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,4,0043840,남산무적,NAMSAN MUJEOK,한국,7,수,68,42,54.5,080562,이동하,070174,강성오,010516,이기선,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,8,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,5,0056591,샤이닝로드,SHINING ROAD,미국,4,거,68,47,57,080361,최범현,070289,성상현,123030,이윤석,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,8,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,6,0055428,글로벌파로아,GLOBAL PHAROAH,호주,4,거,68,36,52.5,080486,이혁,070148,정호익,010611,장재형,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,8,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,7,0052957,브리도칼리,BREEDO CALEY,한국,3,수,68,41,54,080405,김용근,070293,정하백,122019,조수영,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,8,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,8,0047548,하이폴리,HIGH FOLLY,한국,5,수,68,43,55,080578,김효정,070225,문병기,118003,김은갑,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,8,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,9,0060799,진격의돌핀,JINGYEOGUI DOLPHIN,호주,3,암,68,37,52.5,080533,조상범,070161,신삼영,114004,서창식,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,8,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,10,0056399,핵다이아,HAEK DIA,미국,4,암,68,36,52.5,080611,푸르칸,070167,이신우,121015,김아라,33000000,13200000,8400000,3000000,2400000
20260830,일요일,서울,9,일반,1400,1등급,핸디캡,R1~140,연령오픈,성별오픈,1,0046935,블랙벨트,BLACK BELT,한국,5,수,68,95,53,080530,정정희,070244,리카디,121047,이강운,60500000,24200000,15400000,5500000,4400000
20260830,일요일,서울,9,일반,1400,1등급,핸디캡,R1~140,연령오픈,성별오픈,2,1412322,만대로,MANDAERO,한국,5,수,68,83,52.5,080602,임다빈,070096,서범석,105180,최성룡,60500000,24200000,15400000,5500000,4400000
20260830,일요일,서울,9,일반,1400,1등급,핸디캡,R1~140,연령오픈,성별오픈,3,0050265,벌교베리타스,BEOLGYO VERITAS,한국,5,수,68,81,52.5,080624,루이스,070264,박지헌,123007,유성훈,60500000,24200000,15400000,5500000,4400000
20260830,일요일,서울,9,일반,1400,1등급,핸디캡,R1~140,연령오픈,성별오픈,4,0052661,아이엠짱,I'M JJANG,미국,5,수,68,96,53.5,080582,빅투아르,070160,서홍수,122031,조제형,60500000,24200000,15400000,5500000,4400000
20260830,일요일,서울,9,일반,1400,1등급,핸디캡,R1~140,연령오픈,성별오픈,5,1412299,지구라트,ZIGGURAT,한국,5,거,68,96,53.5,080550,조재로,070181,이관호,065122,김정철,60500000,24200000,15400000,5500000,4400000
20260830,일요일,서울,9,일반,1400,1등급,핸디캡,R1~140,연령오픈,성별오픈,6,0045783,슈퍼피니시,SUPER FINISH,한국,6,수,68,102,56.5,080616,마이아,070170,김동균,117017,강현철,60500000,24200000,15400000,5500000,4400000
20260830,일요일,서울,9,일반,1400,1등급,핸디캡,R1~140,연령오픈,성별오픈,7,0046388,섬싱로스트,SOMETHING LOST,한국,6,수,68,91,52.5,080486,이혁,070290,문세영,105188,정춘복,60500000,24200000,15400000,5500000,4400000
20260830,일요일,서울,9,일반,1400,1등급,핸디캡,R1~140,연령오픈,성별오픈,8,0053724,어서말을해,EOSEOMAREULHAE,미국,5,수,68,83,52.5,080617,코지,070200,최용건,111006,우태율,60500000,24200000,15400000,5500000,4400000
20260830,일요일,서울,9,일반,1400,1등급,핸디캡,R1~140,연령오픈,성별오픈,9,1412290,거센반격,GEOSEN BANGYEOK,한국,5,거,68,81,51,080621,우인철,070181,이관호,105211,강석대,60500000,24200000,15400000,5500000,4400000
20260830,일요일,서울,9,일반,1400,1등급,핸디캡,R1~140,연령오픈,성별오픈,10,0042821,대한질주,DAEHAN JILJU,한국,8,수,68,90,52.5,080487,임기원,070177,김동철,104040,박재범,60500000,24200000,15400000,5500000,4400000
20260830,일요일,서울,9,일반,1400,1등급,핸디캡,R1~140,연령오픈,성별오픈,11,0044092,빅스고,VICS GO,한국,7,수,68,107,59,080562,이동하,070304,이강서,010559,이선호,60500000,24200000,15400000,5500000,4400000
20260830,일요일,서울,10,일반,1200,혼3등급,핸디캡,R1~65,연령오픈,성별오픈,1,0054119,불타는심장,BULTANEUN SIMJANG,미국,5,거,68,51,52.5,080562,이동하,070179,송문길,113020,윤우환,41250000,16500000,10500000,3750000,3000000
20260830,일요일,서울,10,일반,1200,혼3등급,핸디캡,R1~65,연령오픈,성별오픈,2,0054782,거센빅맨,GEOSEN BIGMAN,미국,4,수,68,43,51,080621,우인철,070181,이관호,105211,강석대,41250000,16500000,10500000,3750000,3000000
20260830,일요일,서울,10,일반,1200,혼3등급,핸디캡,R1~65,연령오픈,성별오픈,3,0046888,파이널고,FINAL GO,한국,5,거,68,42,51,080361,최범현,070170,김동균,124010,럭키,41250000,16500000,10500000,3750000,3000000
20260830,일요일,서울,10,일반,1200,혼3등급,핸디캡,R1~65,연령오픈,성별오픈,4,0059224,무빙볼케이노,MOVING VOLCANO,미국,3,수,68,58,55.5,080405,김용근,070290,문세영,105222,권경자,41250000,16500000,10500000,3750000,3000000
20260830,일요일,서울,10,일반,1200,혼3등급,핸디캡,R1~65,연령오픈,성별오픈,5,0057339,히어로치타,HERO CHEETAH,미국,3,거,68,62,57.5,080617,코지,070265,토니,216306,임재형,41250000,16500000,10500000,3750000,3000000
20260830,일요일,서울,10,일반,1200,혼3등급,핸디캡,R1~65,연령오픈,성별오픈,6,0056409,위즈리얼리티,WHIZ REALITY,미국,4,거,68,51,52.5,080486,이혁,070182,전승규,111028,최몽주,41250000,16500000,10500000,3750000,3000000
20260830,일요일,서울,10,일반,1200,혼3등급,핸디캡,R1~65,연령오픈,성별오픈,7,0054793,드림아너,DREAM HONOUR,미국,4,수,68,60,56.5,080530,정정희,070163,박병일,126014,배태후,41250000,16500000,10500000,3750000,3000000
20260830,일요일,서울,10,일반,1200,혼3등급,핸디캡,R1~65,연령오픈,성별오픈,8,0052514,봉화스테이,BONGHWA STAY,미국,5,거,68,60,56.5,080513,송재철,070182,전승규,121014,럭키팜,41250000,16500000,10500000,3750000,3000000
20260830,일요일,서울,10,일반,1200,혼3등급,핸디캡,R1~65,연령오픈,성별오픈,9,0055430,프리더원,FREE THE ONE,호주,4,수,68,57,55,080578,김효정,070225,문병기,111022,김호진,41250000,16500000,10500000,3750000,3000000
20260830,일요일,서울,10,일반,1200,혼3등급,핸디캡,R1~65,연령오픈,성별오픈,10,0054786,히어로삭스,HERO SOCKS,미국,4,거,68,62,57.5,080417,유승완,070181,이관호,010352,김창식,41250000,16500000,10500000,3750000,3000000
